node_1,node_2
22858,36927
13132,23313
2184,24649
8603,5642
28793,19050
2015,17339
18252,25499
12810,25061
19001,24742
14451,22111
33388,29628
1295,35202
27254,40449
10832,41235
27666,10525
7525,33929
8684,15488
23103,32313
2350,30114
9401,11080
3019,13879
2578,3437
26653,32988
21499,26209
5602,36992
6012,20147
2521,21969
7426,17091
39906,33053
14011,39782
32911,38102
6211,6272
9008,18530
4155,41661
11806,23435
9638,5144
19494,27141
28363,34027
4271,14465
33631,26811
860,37128
25111,36763
4085,18953
16437,41333
20403,21346
14247,37499
23148,31477
1459,16366
14726,40196
7224,21965
11226,34737
30185,39067
21740,22496
32296,35931
2700,13044
525,21346
25336,25894
25508,36324
23236,31278
15728,18132
7709,30937
17427,23206
15860,31712
19090,37225
10825,29893
28027,31182
20226,21194
33269,35140
4657,37570
22374,29034
18765,38560
7966,26456
6883,9700
10889,9412
16653,21011
8742,16401
2685,39224
7362,33305
7637,8487
9686,2993
31737,37193
29558,34918
6957,15064
636,39638
31860,34119
29313,15806
32610,34369
36597,32015
2790,33531
4722,30185
19393,25358
13376,20335
21649,926
6754,26458
1015,26096
6062,27779
1301,17417
12890,31486
8989,5579
6545,8889
37259,5242
8710,31484
21960,38970
35224,38313
2250,4065
24145,34744
5018,24040
5663,13853
3233,33196
1837,20485
36102,40529
9111,20289
31892,25325
3825,13028
3728,27515
37224,20644
11959,30003
5067,39522
15740,33888
39294,40656
10111,30003
23154,32271
6606,35963
39133,40260
274,12302
4131,26765
6631,36818
4076,14303
27204,32031
2869,36148
6227,331
15345,36767
27771,4458
20425,37569
12704,32160
2292,14721
12024,26152
6104,24318
8746,36343
2046,38682
22708,32315
40840,18275
30839,24266
19858,40143
13789,17107
13088,37469
10489,29888
6003,29178
36807,29494
31734,27572
12272,22426
32228,39904
1384,33212
21545,30565
4838,20266
512,23330
19192,16588
21997,26386
4856,33697
12077,29831
15745,23647
31071,33709
28340,37468
28562,22648
4357,24915
32768,38416
22593,30712
11705,36747
32730,34305
41021,16118
1398,18731
944,24045
13876,18881
14336,20148
15996,24513
5982,40906
11230,15936
21875,24904
13028,28570
30185,16961
943,2644
17105,34139
2434,13841
18995,30010
34677,39065
24726,40726
1033,10645
14520,30125
3447,38854
14283,22508
35032,37231
36227,10960
30145,38683
18265,35339
28712,10494
12659,34575
7016,24387
13610,26831
23917,28718
26227,12631
27666,7504
17471,39899
21297,25514
25092,32910
35970,7155
14967,38661
8230,35541
22260,29559
8171,28387
18805,28929
10002,21497
7152,32389
812,31959
11839,20942
5867,9827
15555,38852
3739,18477
14331,40960
18290,32451
36478,39642
4044,20457
30633,33041
23052,2313
8095,26310
16060,21915
29822,35516
24037,25428
16787,40348
13166,38520
2385,40876
29057,31089
12159,14338
38347,38157
4540,21936
8983,26313
13218,19853
38753,34405
15469,30382
18015,26281
38950,37637
10745,18372
22273,35009
22353,30767
22313,28250
9902,14467
37281,38427
9194,20807
31035,34079
5352,23477
3724,17837
1039,38871
15208,22353
31744,35085
4365,16651
4006,30075
32998,38784
29719,40581
3561,36804
3554,22785
16756,18285
221,33853
16359,26167
10178,35408
13271,41709
2985,14879
41012,6069
7932,39934
30722,32590
25259,33296
4900,24627
21420,28741
31502,23262
31916,33526
38553,32232
6932,10458
26837,7866
12971,32628
11538,35866
15760,1886
27100,28215
4466,16916
1461,10359
11934,19374
29832,40911
11973,15060
22004,33629
10785,40817
3717,35802
3261,12010
354,36423
9126,19226
3140,15742
4665,25904
31974,33035
2188,25171
13355,12646
5059,38413
25436,30050
7591,22541
27646,30318
8305,39646
2757,29062
17840,35708
15105,24858
26389,35801
40814,25012
3162,28076
3902,20216
5713,27550
23911,11418
19431,32466
15180,21272
14848,39140
3464,34289
9361,16462
33003,35928
8823,19194
23230,31042
9997,15500
15261,41225
6418,28649
6058,24076
8018,20460
1632,14876
4457,5960
11843,12035
39250,30683
34699,36757
37784,27322
621,12609
21487,22742
15758,24612
1991,37896
11486,18439
17898,37783
24836,27775
11358,29378
29557,30106
39973,41636
29869,30847
13051,12895
33059,39779
4644,17689
4290,37253
28416,34291
31536,38466
5774,26401
10521,37264
32224,39011
24398,36057
22113,29470
14639,18297
2246,37409
545,5962
25981,33423
1404,24750
8369,14700
22523,29318
7720,36616
10611,35969
39064,37218
22854,28273
23314,24800
14747,37214
17205,23934
1970,25836
5548,6270
23909,24707
26130,4341
19718,20211
4189,28328
2715,18493
28578,33850
9932,22397
5379,20666
21169,35279
6929,20643
20442,40367
1350,29681
20645,41510
4130,15745
4646,28575
23702,31945
32755,30983
19260,34578
12409,38364
7717,35015
32578,33284
28232,41347
16313,28213
39472,33138
36427,27460
14470,12702
3269,17995
13983,33978
37281,38911
30200,34994
29608,31204
14072,16450
9274,40215
9523,36809
5546,10826
38611,27297
3262,40652
20601,28909
30794,17992
4786,15776
15042,32000
26518,38846
24707,25192
206,26737
7231,15570
7302,27716
12669,40698
5373,24884
16916,33638
4615,24228
2832,27538
2871,27452
13748,11676
23432,25904
31935,37627
8172,30696
17532,37782
28912,15659
20454,27360
2998,36529
3799,21012
6768,34748
10618,14117
1229,23104
10732,11299
11369,13140
22417,34725
22755,38891
37700,28074
21928,35082
22099,2466
17069,20281
18727,25155
12551,11618
9215,25224
18218,40676
7508,14017
22589,37214
9572,28455
751,27917
16345,7866
1179,2060
19674,23800
29126,28331
17953,28355
29564,17848
27893,21506
1423,22589
8860,31004
15307,27333
1261,18122
27509,12890
12832,20818
3816,30615
26026,9941
21972,29034
24730,34624
7520,17696
27894,39745
12069,9573
22859,37942
55,26309
4197,17033
2230,11422
22978,24396
12092,38800
21461,5877
13831,14903
41282,40893
5214,19571
6071,16304
15851,30357
3020,24186
11954,21187
11416,32225
10185,19102
21989,16583
22161,26337
23225,37769
17702,18292
5904,17545
8676,12353
2188,36810
4393,8818
566,9306
15058,23649
15176,25239
4086,6525
14863,38318
7405,34456
24403,26501
7926,20556
17518,11418
3158,4663
12334,18798
6552,35015
12586,5688
40925,5862
14110,40751
12526,23229
15623,33882
23915,34675
30239,32408
9292,37221
1889,36339
24833,25640
19397,39917
32014,29196
27499,29913
10530,36701
1810,22899
18222,32000
8719,11254
19434,35009
19683,34209
4377,39042
1791,40241
32285,36619
33103,31127
14856,21005
18163,32428
11801,23621
22837,34705
2726,10923
23402,36954
4685,9111
17714,22133
8220,30409
1760,37287
14862,109
16153,20243
22242,36347
9131,32203
29405,41688
14735,20313
3736,15163
15433,26881
26553,38294
765,27709
21366,39534
15226,30661
6847,13032
37650,29275
24661,31964
15900,32448
31194,39565
13966,9443
17136,670
28187,35887
2994,41574
13799,5536
22477,40623
967,10426
20536,32927
616,22654
8742,29599
17653,23568
3336,31125
21290,41636
28956,41405
8218,30455
25516,34751
5304,26358
32723,37771
22176,32305
29143,21278
3441,35817
3824,5646
11384,35472
31845,36102
5976,39247
1919,23913
5493,26350
1733,34652
4778,13947
14551,40076
6780,16918
5835,21972
34525,40931
28263,5112
20695,31432
23073,40352
10584,19001
14336,22871
40878,15700
34544,34666
943,16221
16396,3756
19840,26711
26799,40776
7267,13595
6754,35895
31330,36748
15935,36364
20506,24637
36158,39361
30027,15800
9878,11368
12591,34496
14968,40958
30110,39275
20688,28884
7561,9570
14238,20093
33444,36574
11434,41083
5013,29323
2643,15216
11452,29846
6180,25414
6691,27352
11620,27251
11988,34816
38627,25561
29205,35878
15177,34621
1794,40241
12908,24107
19935,22897
21034,39649
29148,33387
5918,13489
29395,39936
40394,39533
28173,41081
17905,24794
13992,34624
19847,36293
33991,34544
26450,30414
6374,15047
1121,5853
1250,20670
11889,16044
1762,27344
5015,35276
27353,32261
5671,21864
30648,33637
8847,36760
17767,18791
11015,29887
332,28735
13621,15790
37492,39391
10230,39064
3339,3943
27656,38072
18308,36487
3614,9133
37224,15643
39806,10059
28661,41409
18077,31230
13985,27259
14857,40191
13367,19113
5257,36379
5352,34343
36890,41226
12575,36601
11408,20458
13352,15281
2298,12591
22998,35650
11835,22710
23398,23771
1692,29014
24824,34696
16265,40412
24815,40139
28395,35595
7094,18791
10033,15601
10887,32731
6197,17230
3339,22370
19013,22415
6758,36646
20289,37914
4296,30206
6902,28698
7656,35908
17094,29592
33071,40029
4887,26977
7778,20453
8994,31549
10882,25514
15255,16773
21228,19353
33201,34633
26066,34958
4514,10050
12617,39990
18860,31447
5374,29638
17379,39357
799,30610
7939,19478
12579,38750
15823,20485
10734,39647
28637,31024
3991,25507
948,25406
873,32424
38107,41675
583,31779
35915,31874
16306,16407
8035,34777
1909,23142
33261,34001
12679,38999
13204,38720
14719,31634
7847,28535
5716,8737
8268,19817
1797,9466
30239,36497
37269,15986
28810,40503
3312,41098
31177,23751
3470,32709
4239,39701
4306,22587
18218,889
37429,38394
20807,37209
2734,11768
5254,30170
26194,33728
28712,30633
696,1900
10615,11071
37638,23942
21066,37380
665,27644
72,10359
5576,37767
15184,36683
10530,24234
28604,11254
35859,19602
30625,32179
9361,28504
300,31127
24629,34285
16563,27194
1897,5373
38568,29043
5829,17372
14863,33296
3070,6215
7240,12953
7355,19862
32158,39581
35725,40785
668,34713
24127,32019
10126,12132
10383,31085
7543,18567
5299,9641
26912,33876
40592,29133
25256,36358
34650,37504
7535,9739
14408,17429
3407,6753
6455,7397
20899,29682
7348,33557
17828,27984
10881,40994
6518,24342
22906,28299
247,5991
18371,23506
5352,26909
27575,35606
14169,23001
29458,25159
9800,29616
27069,38586
15778,34053
18421,19800
632,36395
33180,41510
24537,31434
14153,15880
8927,40399
3343,30847
15790,28756
24912,30085
38302,40469
26108,39138
18380,31836
2227,40460
4609,6650
10225,13061
10768,33045
18876,23893
21691,23802
13300,40869
32661,41624
29346,41756
7797,17373
11588,23413
36785,38636
27829,30582
10172,18462
27870,30198
6339,34957
7180,27690
15116,27414
4076,23393
2497,20266
4452,13567
6742,17896
7834,39715
7051,33268
6588,41025
9772,21681
6057,19374
7324,12287
25639,38076
18874,26636
622,10574
39945,30633
19146,38174
35859,15058
5460,33643
29422,21798
17362,41446
14177,35169
34304,33212
25494,1485
39341,41095
110,40787
12415,12444
1748,31869
7868,28851
21278,30949
2106,23885
22093,29349
13012,41560
7792,16949
6324,31094
4293,7821
11641,12343
2858,10804
10713,27991
827,21913
25224,39615
11331,37914
17896,23683
31127,33021
18514,30379
16712,26958
5892,34626
5464,39336
25080,37553
17265,33407
13065,41194
26836,27689
18141,13916
14249,15257
4035,17671
6158,32921
23626,15209
8708,22309
23576,28858
490,30285
21582,29497
11702,26951
23916,30170
17901,21063
1465,37114
9689,37309
23039,25646
4631,6748
29566,32660
9251,21203
31692,5328
181,3335
29687,29423
20264,14443
9669,20007
26511,20795
11615,35506
22501,30740
24289,12071
15042,18853
10462,24668
36462,32692
20448,23845
4540,8656
9142,34013
36794,17377
402,16025
646,22265
91,34580
6413,19413
24946,36905
682,15206
4288,32956
41649,2213
2911,18682
7488,15332
8243,21001
4771,28610
17425,27840
93,28319
11734,38691
40305,33452
14097,21941
13240,17480
33307,35054
14007,29942
20553,39951
3686,19500
16003,31253
2710,24157
21056,12452
19373,23017
6319,22175
1708,2797
26658,33296
7811,26112
31411,27590
6003,19542
24868,40286
18494,25572
8683,16256
17628,27085
8454,29450
4261,28704
2562,25835
17436,30475
14225,34792
9384,38623
7235,21582
361,35046
4715,14198
12366,13277
5917,35616
2902,33196
5243,40534
19540,24176
24421,39596
13535,23969
10617,12944
7551,38153
23831,24597
11699,19284
843,21895
16167,29866
1450,23148
11389,39188
4471,18163
37748,39051
7978,18647
9689,14953
11375,23257
4701,19480
1419,40277
21675,26398
33151,40235
4030,14055
2020,8214
36446,40435
13472,30149
2674,16837
19814,31994
511,27811
14142,20793
528,35191
8444,28263
21757,30002
21167,10963
14025,21003
11873,12020
7329,9951
5255,36173
3535,26935
38113,37914
35254,2161
10458,13682
28935,38564
13465,1816
12893,28302
4330,21003
8606,27626
6778,35925
30327,36979
5426,38533
21338,35259
12828,25955
34154,41095
18009,20070
3112,7199
8639,17159
15192,30811
11842,27338
26303,31358
17997,33416
8072,11688
14309,41639
34737,34842
9718,27396
7260,4406
9572,30315
2744,16600
25585,2415
23163,40752
12126,36977
14332,33357
2217,14277
25824,19450
2736,9279
20585,28385
9116,36484
29719,34140
26432,35842
6202,38917
4735,9341
5262,28146
27827,39894
10530,19556
11061,20907
5232,14618
25040,35326
375,39466
11444,31619
23626,24263
23911,38328
27946,15019
18740,20413
18666,30669
9035,5608
4267,35761
18446,41002
11961,35186
16476,30128
11784,24284
24456,36785
26598,27002
36926,17400
8533,20038
524,38688
1670,15461
19753,17181
17058,32847
7267,28265
2284,11546
9057,34968
10245,15187
1448,26078
3491,8055
9288,12553
13695,32744
12156,20888
22994,40736
14113,32205
33613,39408
29233,27167
8116,15267
4547,6289
15082,15837
5782,38361
6401,26822
5020,26708
2447,5629
17593,29160
2398,31692
11911,14795
4304,18327
41326,36312
2868,3035
17225,30709
6803,17275
14230,6718
14548,39489
18331,36402
36443,23909
17091,23257
1524,35555
37234,33200
9279,15996
1198,18481
29846,30397
15329,1069
27287,41506
5825,37623
28285,31090
20749,28136
3429,9312
18965,4219
11926,29613
143,21936
10691,33540
17851,38539
21582,22489
2316,3089
10424,10506
18084,27412
34547,26970
25358,37687
31502,24573
2075,2744
20897,25409
5533,34406
2845,20409
2253,17562
25651,41376
18675,41739
5382,13932
17359,26675
24316,20860
8083,29501
6958,10049
626,27048
6222,25728
2538,34647
28790,36942
23680,23710
12130,28335
13785,24691
16613,22556
14211,18587
16640,34828
35203,38743
27340,37202
1696,24566
41484,30622
6888,13233
23481,33772
31635,41622
30563,36821
11830,37040
6728,40052
21314,22711
20701,16749
16741,36696
20070,27877
16902,24501
17606,37471
19757,12323
764,21612
27907,29798
74,37046
16258,37385
19935,34156
3458,9949
15000,3938
15109,24321
19213,21842
1708,22826
6765,37617
7519,23744
2816,22595
36317,12211
38568,9298
33560,36900
9122,16350
6821,14072
11199,20833
2015,17182
854,19194
4709,41448
29209,40345
21163,40292
621,22514
32242,32573
2531,38160
32443,41384
1044,29324
3527,23959
15808,19382
4741,24184
13514,15572
14644,24205
11489,21429
6564,9429
12033,24854
15591,41738
20481,25946
16372,38994
19826,23111
9989,24903
7882,14887
17304,23647
27143,4061
24201,27305
17042,19771
36469,19780
6031,12699
23527,30911
15456,40514
32616,18147
20056,27515
3300,10226
17183,36860
6962,28705
12956,17901
26797,33021
6453,21978
3128,14688
6987,19019
4178,38952
28370,41616
13766,35434
22163,22075
1577,28540
13489,33185
32381,6775
5580,18182
18624,18380
9157,19758
17825,38073
17647,6658
23314,27688
20048,38289
5904,11219
15300,16543
26112,33975
20709,32987
6764,24330
3132,16344
10712,21196
13644,21291
24856,961
36815,39867
2459,28231
24035,29314
4449,29842
11468,25015
660,30058
10168,18657
14388,29305
29762,13896
3773,11865
38568,34672
9588,26397
5470,41675
30254,39924
37819,27018
12242,19672
40860,29865
28589,41157
29098,20740
2893,18988
8240,26449
22018,25617
34515,39736
19072,18206
5439,12273
16612,38812
22991,28969
470,14318
11959,31481
35050,34925
13712,38269
7825,24316
3486,25639
1451,13476
11132,12675
40912,41632
11094,17820
5212,21904
3403,9133
21495,31538
4946,31263
6215,20599
1051,23640
5864,14285
2790,39222
5865,32659
27282,34931
18532,39998
16258,34304
17289,26965
879,27851
11666,37034
12784,13088
22300,26602
20182,22583
26075,17394
372,15144
10105,38852
12643,37043
15627,30845
32959,10829
10893,33419
1856,38029
2097,13864
8626,35647
4405,40255
21618,36970
783,928
16329,33086
13853,35421
11883,30943
7512,36173
16649,33869
22999,31759
10978,29178
25012,40191
10570,41469
4250,24763
15155,10400
7746,22638
18362,37549
6050,27902
13321,19105
37477,34847
2498,39998
11874,32105
21633,13124
23494,27173
21520,24089
3312,20271
5942,22448
4016,33661
9556,14995
37938,2592
17214,32907
151,19719
5921,21537
6258,7027
29178,38327
4060,37571
18925,35846
11763,38233
2219,41321
8866,11904
7069,18145
6396,16859
3423,7107
8395,38458
8363,10033
1776,31302
5389,11861
24765,29489
24252,22205
27874,31570
22146,39059
3006,5533
19906,22688
8144,25478
10086,32923
18885,19017
21702,37926
24239,40835
10409,14441
5426,12219
22399,32628
38008,36964
9157,27243
32717,38762
15340,34088
16326,40468
23988,26715
10368,22772
39820,31399
21810,40606
2604,12706
23674,39320
20388,39560
40840,17213
14188,35428
11788,27321
2796,39550
11668,15663
3491,15678
29860,32445
15145,25262
15795,20905
6545,24549
5136,6282
20014,34560
12627,28542
11562,36522
5151,11376
21468,26658
17525,37950
19905,32667
21714,28262
18331,26627
30038,32497
38310,35189
106,40589
2295,33737
4594,25639
29612,40009
13064,15504
13779,36680
16782,35944
31044,27154
3815,18139
34918,36156
25815,26273
4061,29608
1259,13640
24229,35881
4716,26578
20923,8739
2629,8188
2572,33121
541,4421
5093,40985
9080,39408
24235,27325
21975,26074
33431,38467
1047,40464
7537,39302
22127,17986
5255,38223
15894,24893
28709,13222
2003,29937
6017,15715
9969,11460
11131,24573
11715,24287
22107,32817
20487,30490
734,31077
13638,30208
12783,12360
20380,35211
14839,29522
14791,17517
2193,13900
9869,16264
26580,4102
32415,37312
32079,35544
8395,14292
32450,40156
18758,37181
6426,11989
4826,31383
21942,889
856,27331
28948,21240
14882,16069
17637,41096
12702,32781
12679,41295
28243,36590
17536,29798
22202,12777
5060,29547
14130,19879
587,31614
30749,37985
3586,30684
3995,13065
10451,32906
5274,16113
11155,26249
19465,21030
12684,41021
26022,26192
8420,41607
12101,33456
32010,33253
25945,29320
2600,36357
36138,39403
14728,34556
18814,39665
16643,33579
24755,32971
5766,26231
368,25012
11621,32336
5100,9671
799,6936
3619,28467
13185,36509
725,30992
18724,26602
5245,19535
21193,25647
6344,19108
9697,5059
7383,40456
2490,34125
535,32914
2316,36594
34075,39147
40378,40568
20552,25423
33258,9084
12296,23970
23148,41139
3166,23804
6931,29925
18077,35226
3738,38277
36249,28658
39414,35220
6954,12033
30987,35963
8156,21013
20071,15555
29612,33254
8327,28338
11682,14609
41626,5725
30401,36619
17982,23231
432,31340
37303,38415
37023,17840
24903,19160
13473,21596
19096,39762
19462,31043
4291,16277
22098,36915
26777,35312
14910,26556
9076,31441
10153,32544
28219,34596
5365,24544
2071,36847
7093,3961
10521,16038
36044,34948
5116,40099
27513,27557
30112,36409
5493,39236
24435,24924
36541,39951
8483,15615
11724,41743
11524,18083
4519,21943
8002,27800
15538,40273
11444,33321
5220,25011
6651,28982
15643,25530
28912,37847
14225,37183
27928,24106
6774,26527
27625,19435
32274,9123
35254,23079
18202,37218
36125,39663
25169,27089
581,13519
10928,11668
10279,22694
26237,20224
10732,13787
23531,39217
34954,34763
22641,38779
690,15732
348,30769
56,18705
23379,11311
17898,24328
3041,35363
7639,7931
33006,35452
37511,22857
20563,25061
11738,22532
25275,31923
35291,36920
5727,12168
26170,34026
5483,22508
2922,10457
7407,13156
30496,37913
12911,24464
3277,6396
4497,21414
15161,19742
21127,39420
2398,25271
17458,19359
18036,29603
15531,31823
23531,37687
27359,31174
3173,31863
6773,7503
33868,36038
40741,41703
10358,15923
1823,22654
13404,33978
13700,27194
12104,35887
8013,10245
31279,33278
17063,40423
22837,30871
7424,38150
9033,28131
23548,20379
6718,31238
17191,29358
16985,38394
17394,40979
14809,19770
8062,37023
29288,13933
28712,31931
8121,935
2663,35494
4906,13065
6204,40060
8865,33585
27275,5080
30979,36833
7044,21278
8900,26262
15025,22806
14491,33720
16958,40641
1954,25462
27761,31683
9037,17239
427,9603
3864,41552
17769,2999
38635,20488
19209,32266
7378,22519
26884,40141
1464,10241
35182,29288
20189,34929
4469,25589
11984,23072
388,20865
13242,33132
17425,19168
14054,38742
2055,35549
24403,38741
6240,7754
27743,27313
31601,20795
20862,13656
17377,39238
23075,36210
5868,27478
21340,35994
27957,8697
6709,7577
7621,36554
35403,18680
16781,36038
41519,33550
17014,26855
1517,30746
35499,35162
25351,26155
21670,39982
1539,14914
14276,17285
14394,37287
1821,30727
31745,41133
12353,17573
3740,12240
9932,17876
1963,19765
1027,20222
39646,32380
37324,30158
20760,28745
14984,30042
40250,41771
30299,34834
14729,26526
15186,19817
11726,35625
19194,38522
57,34178
20541,30798
32274,34388
34016,36653
16522,29999
32755,33790
1556,11425
37234,21202
38605,5325
19092,26396
33559,40334
13015,31424
16273,29501
23251,25823
26672,41748
5656,39150
29687,41545
34673,37618
19348,37212
10109,15645
2578,22228
26427,35629
27635,30897
6832,35674
2710,4552
17725,22739
6192,6318
29319,33316
16506,23031
5531,7811
25106,32299
17134,27580
31932,18900
14979,20738
1317,3290
34722,39638
26232,30936
26264,35676
33507,37011
10063,33718
14522,32039
14336,17205
1905,10259
705,36492
29081,40196
790,35367
6276,9754
10608,18156
4202,27526
2843,37160
16790,19146
7135,41193
4299,12344
15575,31777
1606,16463
12867,28062
35718,41076
11470,14031
4376,31411
18715,32897
31068,35323
7367,34688
14969,40513
23498,28156
3812,31200
4723,17177
115,24505
36451,32751
7907,40683
2693,3389
10592,39870
24430,27781
19746,39490
5102,6978
23779,38346
6769,14223
19980,40093
24116,25658
20357,30849
13789,36630
32763,5391
18162,20979
12824,13292
19833,23248
19771,30145
40990,35576
31598,40451
3924,6397
15416,31173
296,6053
12825,38260
39170,39790
38467,40779
1030,25162
929,38482
21609,21861
27692,40927
2457,41018
6902,26886
28618,20385
14780,15393
32180,33199
8786,25438
5003,37624
6910,27311
20075,35058
2358,32636
28192,31968
4335,10229
15916,21208
17580,28946
24169,41447
27351,31924
5018,38092
35591,37111
6004,19409
39604,8327
955,11817
29447,27525
14600,29828
3490,37990
23814,23196
32537,37290
19039,25666
16784,34590
1528,7941
9673,36116
21067,33458
1379,33471
9854,17124
12130,25624
1775,12298
23481,40513
8478,36950
19188,20035
2970,5189
14618,16276
33179,34257
6070,6461
10710,32356
8679,14609
14564,37316
12832,39011
31822,34092
11801,22810
37112,17400
14734,22412
6491,39688
19935,37097
907,22635
7717,37991
434,29094
4462,18273
14695,32795
21374,41150
28644,41204
2611,36536
8701,28163
10791,38694
12337,22983
7906,11563
5558,36838
25388,38303
29970,9434
8639,32869
19428,12807
21227,29214
4322,31212
27211,39636
6573,26401
2904,6802
2757,9600
16918,26536
15322,35004
15379,10027
20477,33649
6628,34497
11018,16935
7765,11063
8397,18659
2482,2721
39943,41579
754,27772
11448,40183
10401,34998
22253,23306
3506,22192
22805,38639
13966,23017
16726,20702
27038,33481
10467,11696
14707,23091
4041,6254
18819,34452
10076,36601
7258,41722
33383,36751
28070,29001
3321,41153
13883,23778
23056,18326
5020,6782
17416,21016
9565,18635
2495,5229
32751,37529
16437,18836
3490,8705
4509,39820
1108,18603
27458,34814
15132,18163
17090,28563
7799,34505
9337,9084
16719,21969
34720,8825
34332,36264
31127,40627
9919,15394
32985,34361
15907,17356
32972,41632
9572,25628
15774,29022
31486,32366
21030,13273
15039,33773
32568,10509
15441,30271
3583,14666
17396,21825
14628,32361
15499,39848
22203,25358
24741,25156
1300,1433
24371,40281
7068,34473
16751,27855
32911,39749
36960,35765
19985,23271
19278,35881
7126,38501
18889,28302
2075,14119
17844,25115
4275,7936
15796,17796
6813,36504
23537,38916
36333,18960
20121,35647
14892,31335
12920,36911
23729,38324
21319,7534
24485,41008
37666,41362
7275,23930
9647,13907
26197,31321
1669,11561
151,10031
801,38380
7161,33348
874,18751
24316,32390
2611,32000
3641,6416
12260,25966
36292,40607
5774,18421
10581,20256
25087,26018
9990,31777
38630,21320
35474,16650
15883,33042
1748,29719
21351,36594
22004,32025
1155,18522
11719,32655
11422,16332
11942,28994
20396,22854
27105,36935
5226,20888
7829,19262
10189,21200
15286,19975
20383,6396
22847,25724
27868,39775
15210,21983
14376,37531
21479,27772
23869,40431
14110,22531
24092,26156
7806,9116
23139,3209
30517,24801
2427,11905
8334,41237
40925,11352
13683,26453
33808,36823
9010,26570
1025,10630
2556,18273
17224,27896
9502,14566
17224,13424
39421,31248
14127,41111
6095,36619
37285,39271
17190,27873
8043,10292
312,3088
12501,30156
7534,9112
11704,1863
3251,19986
17500,32168
31058,36618
10226,28165
27959,33837
29626,31416
33543,31350
417,2260
10146,22765
14650,27168
19810,23978
9459,36869
22562,21487
11474,27205
22368,25768
17205,10961
9467,27599
16987,38289
30192,14843
23184,32115
32508,40639
13690,29884
29762,27888
32633,30249
36323,36694
8854,29288
14058,17719
19083,27048
30679,38924
23257,39284
6241,38363
28392,20913
5384,13921
324,10146
3507,19558
39197,37278
6553,12821
7214,10890
5777,39356
25966,14544
20403,29389
9980,13026
5546,27873
5534,39994
12162,34029
16399,33014
17417,39711
32734,38041
14186,38641
162,29401
1430,6492
827,20842
3111,15433
19845,30899
2249,9217
12318,34958
30106,36851
2295,20393
9815,22094
26521,20184
7953,39494
8369,22597
1429,18592
4076,34807
15232,40938
7135,34788
26553,30629
18536,36908
17746,22083
28688,29811
15063,18533
3019,20073
14552,40316
8095,14130
31120,38337
29594,38845
29736,34367
3564,25891
9763,18325
30309,40614
326,482
24919,39943
15394,23183
11283,15245
2079,14700
6009,16801
470,26927
12974,30983
12143,19009
25813,31554
29869,23180
16330,35465
11379,18423
15887,23137
29053,34098
24566,39862
22619,35751
24509,27229
11541,41736
8656,35268
28569,30361
21184,21100
2711,38294
14791,34914
18984,36780
2479,12122
24413,25005
40180,33849
1746,34418
35401,26494
28341,31906
35406,6799
23303,39270
35432,4464
23538,40680
14860,17276
4576,14441
1165,5561
38506,19598
9501,19566
19281,28558
24205,25390
26199,34918
29782,38470
16711,41737
20894,39180
21144,11057
1050,27851
25636,29393
31028,36993
6085,26446
17872,31929
14022,30735
12371,13673
6011,21600
25593,38872
25854,38141
4511,14660
12991,25358
35032,37803
17416,20546
3394,31444
20663,31319
8055,15678
13112,13294
3277,7507
18429,34647
24500,34437
28946,41293
6158,17653
3144,39363
9416,15964
5617,32071
27537,6397
2092,34360
5212,32289
12531,13432
13554,7201
20442,23536
35498,31068
943,2615
12515,23090
21278,24862
7508,12921
18832,34511
11184,24613
29010,9121
12411,37539
36569,32517
9758,31286
15334,27014
7560,7959
15483,41369
9168,21783
1306,35149
26639,29450
9590,18842
7630,29080
6162,29727
25487,32123
1604,39573
13217,32857
6253,20195
2914,30239
11832,34551
5661,30191
33965,28389
29935,14194
14331,29894
5411,32281
41723,18380
30060,32667
10377,26644
29692,35289
27415,36574
7867,10280
8015,3561
34408,4678
5491,40552
10975,25983
2163,7029
33485,34229
6152,14035
28971,30786
7970,14640
17536,23288
28163,41467
27933,11618
35376,37592
10530,30546
27313,35279
26260,14700
15808,22635
9262,9952
2616,27801
15670,21956
21375,32259
5713,41039
14310,36288
20923,36494
9358,21598
38211,40112
14630,29733
33701,38208
13796,15513
28235,8070
18789,31461
19352,38222
2003,21668
13796,5184
16571,35534
1096,9680
4956,17289
6957,20392
5812,29788
928,21491
2888,6050
26105,26589
13210,25955
18184,34737
427,39759
5994,20753
4466,34678
37364,21553
34546,40029
37184,9921
8243,10816
20151,36335
20841,33551
37714,22300
4364,41285
14301,27298
38968,39009
16143,39409
14896,15572
3340,30794
13937,29592
16253,36144
5336,39178
23729,24702
3364,28201
101,22148
20670,34639
35842,9108
11021,33546
20383,32028
28375,41472
22874,29114
21030,38323
21476,13575
7813,12032
3413,10626
9426,21146
784,4951
30776,38261
20436,27332
15933,18549
21465,28325
22463,37883
630,31921
5836,23519
20842,39147
22993,24719
23222,22193
14357,23410
9573,33570
14777,29237
17327,40755
28616,29102
1282,21824
1432,38956
14083,31477
10719,28363
12690,25900
10724,41098
35767,39570
4853,26571
2255,15557
16694,37987
24787,31065
28206,27912
11075,30011
23305,41711
18048,32825
5750,25480
374,30204
27883,6076
39576,5502
32715,36857
20464,3223
13660,27455
7655,20745
13179,29714
1404,33046
13230,10018
10467,12269
14874,30838
